,actor_id,label,predicted_label_BotHawk,predicted_label_BoDeGha,predicted_label_bothunter
3529,9759954,Human,0,0,0
3530,28699486,Bot,1,0,0
3531,3295,Human,0,0,0
3532,265507,Human,0,0,0
3533,70802936,Human,0,0,0
3534,11995863,Bot,1,0,0
3535,100896,Human,0,0,0
3536,512266,Human,0,0,0
3537,576385,Human,0,0,0
3538,2764898,Human,0,0,0
3539,1664927,Human,0,0,1
3540,6766537,Human,0,0,0
3541,59052547,Human,0,0,0
3542,5943558,Human,0,0,0
3543,53798,Human,0,0,0
3544,861439,Human,0,0,0
3545,20933385,Human,0,1,1
3546,76975202,Human,0,0,0
3547,3333008,Human,0,0,0
3548,447694,Human,0,0,0
3549,134711,Human,0,0,0
3550,2111841,Human,0,1,1
3551,41064086,Human,0,0,0
3552,38327951,Human,0,0,0
3553,733326,Human,0,0,0
3554,19669095,Human,0,0,0
3555,10914751,Human,0,0,0
3556,74572905,Human,0,0,0
3557,440909,Human,0,0,0
3558,227916,Human,0,0,0
3559,231188,Human,0,0,0
3560,241542,Human,0,0,0
3561,5744708,Human,0,0,0
3562,52427592,Human,0,0,0
3563,29869612,Human,0,0,0
3564,443639,Human,0,0,0
3565,41534398,Human,0,0,0
3566,16906646,Human,0,0,0
3567,10556275,Human,0,0,0
3568,20181,Human,0,0,0
3569,1295998,Human,1,0,1
3570,3444556,Human,0,0,0
3571,23385821,Human,0,0,0
3572,12687192,Human,1,0,0
3573,30208401,Human,0,1,0
3574,19519347,Human,0,0,0
3575,7374733,Human,0,0,0
3576,21139416,Human,0,0,0
3577,7189721,Human,0,0,0
3578,4924623,Human,0,1,1
3579,17184,Human,1,1,0
3580,1918780,Human,0,0,0
3581,2407108,Human,0,0,0
3582,15221018,Human,0,0,0
3583,18708370,Human,0,0,0
3584,9149094,Human,0,0,0
3585,61792675,Human,0,0,0
3586,40733156,Human,0,1,1
3587,8679679,Bot,1,0,0
3588,67634026,Human,0,0,0
3589,13339928,Human,0,0,0
3590,22576531,Human,0,0,0
3591,7300309,Bot,1,0,0
3592,214608,Human,0,1,1
3593,1913805,Human,0,0,1
3594,7969137,Human,0,1,1
3595,4400408,Human,0,0,0
3596,69510006,Human,1,1,0
3597,12804673,Human,0,0,0
3598,224531,Human,0,0,0
3599,1972417,Human,1,0,0
3600,6604230,Human,0,0,0
3601,1525481,Human,0,0,0
3602,61841338,Human,0,0,0
3603,1715235,Human,0,0,0
3604,546692,Human,0,1,1
3605,8981640,Human,0,1,1
3606,65147734,Human,0,0,0
3607,124687,Human,0,1,0
3608,10774221,Human,0,0,0
3609,45301,Human,0,1,1
3610,3659035,Human,0,0,0
3611,26102,Human,0,0,1
3612,4849145,Human,0,0,0
3613,23487320,Human,0,0,0
3614,12569221,Human,0,0,0
3615,6717049,Human,0,0,0
3616,873584,Human,0,0,0
3617,10184437,Human,0,0,0
3618,35627271,Human,0,0,0
3619,2164483,Human,0,0,0
3620,141159,Human,0,0,0
3621,64292121,Human,0,0,0
3622,8808850,Human,1,1,1
3623,6935567,Human,0,0,0
3624,695473,Human,0,1,0
3625,15163996,Human,0,0,0
3626,1050031,Human,0,0,0
3627,5822721,Human,0,0,0
3628,39504233,Bot,1,0,0
3629,60519303,Human,0,0,0
3630,7280411,Human,0,1,1
3631,31115700,Human,0,1,0
3632,53200489,Human,0,0,0
3633,36456999,Human,0,0,0
3634,63820270,Human,0,0,0
3635,4783372,Human,0,0,1
3636,1395797,Human,0,0,0
3637,655344,Human,0,1,1
3638,39613,Human,1,0,0
3639,11466782,Human,0,0,0
3640,5778064,Human,0,0,0
3641,19615595,Human,0,0,0
3642,57165142,Human,1,0,0
3643,59281636,Human,0,1,1
3644,8181003,Human,0,1,1
3645,3263098,Human,0,0,0
3646,23653902,Human,0,0,0
3647,44001070,Bot,1,0,1
3648,6932348,Human,0,1,0
3649,441914,Human,0,0,0
3650,72629236,Bot,1,0,0
3651,18122812,Human,0,0,0
3652,42128690,Human,0,0,0
3653,4900382,Human,0,1,0
3654,210980,Bot,1,0,0
3655,271210,Human,1,1,1
3656,63494497,Human,0,0,0
3657,73909578,Human,0,0,0
3658,65315,Human,0,0,0
3659,20051258,Human,0,0,0
3660,70506137,Human,1,0,0
3661,71867292,Human,0,0,0
3662,1202812,Human,0,0,0
3663,4195527,Human,1,1,1
3664,2853390,Human,0,0,0
3665,436777,Human,0,0,0
3666,44069206,Human,0,0,0
3667,158582,Bot,1,0,0
3668,1653598,Human,0,1,1
3669,1100056,Human,0,1,1
3670,56864335,Human,0,0,0
3671,64194049,Human,0,0,0
3672,34186632,Human,0,0,0
3673,5705598,Human,0,1,1
3674,67709748,Human,0,0,0
3675,25882819,Human,0,0,0
3676,328571,Human,0,0,0
3677,49933115,Human,0,1,0
3678,804457,Human,0,0,0
3679,29867726,Human,0,0,0
3680,32798966,Human,0,0,0
3681,13449658,Human,0,0,0
3682,17615050,Human,0,0,0
3683,73818,Human,0,1,0
3684,32700855,Human,1,0,0
3685,27751995,Human,0,1,1
3686,70632433,Human,1,1,0
3687,243761,Human,0,1,1
3688,972014,Human,0,0,0
3689,65529128,Human,0,1,1
3690,8358236,Human,0,1,0
3691,2096101,Human,0,0,0
3692,30976876,Human,0,0,0
3693,39035908,Human,0,0,0
3694,39351371,Human,0,0,0
3695,48335577,Bot,1,0,0
3696,15623131,Human,0,0,0
3697,836171,Human,0,0,0
3698,31054793,Human,0,0,0
3699,66145204,Human,0,0,0
3700,430257,Human,0,0,0
3701,854860,Human,1,0,0
3702,26118718,Human,0,0,0
3703,11576446,Human,1,0,0
3704,68460974,Human,0,0,0
3705,26871415,Human,0,0,0
3706,6637585,Human,0,0,0
3707,1314456,Human,0,1,0
3708,768942,Human,0,0,0
3709,2931376,Human,0,0,0
3710,21084970,Human,1,0,0
3711,10931297,Human,0,0,0
3712,670302,Human,0,0,0
3713,325196,Human,0,0,0
3714,93301,Human,0,0,0
3715,76245,Human,0,0,0
3716,4162329,Human,0,0,0
3717,65650327,Human,0,1,1
3718,425045,Human,0,1,0
3719,11059633,Human,0,0,0
3720,62425054,Human,0,0,0
3721,4226920,Human,0,1,0
3722,40901094,Human,0,0,0
3723,40361897,Human,0,0,0
3724,34697904,Human,0,0,0
3725,18010068,Human,1,0,0
3726,922411,Human,1,0,0
3727,116234,Human,1,0,0
3728,7928251,Bot,1,0,0
3729,774164,Bot,1,0,0
3730,1252618,Bot,1,1,1
3731,6185249,Human,0,0,0
3732,251467,Human,0,0,0
3733,22726,Human,1,0,0
3734,21099176,Human,0,0,0
3735,8223657,Human,1,0,0
3736,8218499,Human,0,0,0
3737,42154031,Human,0,0,0
3738,71838159,Human,0,0,0
3739,29245900,Human,0,0,0
3740,5456384,Human,0,0,1
3741,10224994,Human,0,1,0
3742,6498727,Human,0,0,0
3743,54393557,Bot,1,0,0
3744,1167539,Human,0,0,0
3745,45676906,Human,0,0,0
3746,1777442,Human,0,0,0
3747,44178713,Human,0,1,0
3748,1944639,Human,1,0,0
3749,85517732,Human,0,0,0
3750,49667761,Human,0,0,0
3751,11034289,Human,0,0,0
3752,5184014,Human,0,0,0
3753,1486291,Human,0,0,0
3754,59378654,Bot,1,0,0
3755,278432,Human,0,1,0
3756,834643,Human,0,0,0
3757,10320822,Human,0,0,0
3758,167209,Human,0,0,0
3759,27631894,Human,1,0,0
3760,23052,Human,0,0,0
3761,35388175,Human,0,0,0
3762,7620037,Human,0,1,0
3763,854222,Bot,0,0,0
3764,3396447,Human,0,0,0
3765,7935382,Human,0,0,0
3766,6669841,Human,1,0,0
3767,40050527,Human,0,0,0
3768,1599081,Human,0,0,0
3769,42547589,Human,0,0,0
3770,28832909,Human,1,1,1
3771,48133820,Human,0,0,0
3772,40828,Human,0,0,0
3773,513218,Human,0,0,0
3774,1302569,Human,0,0,0
3775,11227538,Human,0,0,0
3776,11943259,Bot,1,0,0
3777,44417868,Human,1,0,0
3778,127790,Human,0,0,0
3779,3316789,Human,0,0,0
3780,16888709,Human,0,0,0
3781,2498805,Human,0,0,0
3782,20610905,Human,0,0,0
3783,6892852,Human,0,0,0
3784,1401704,Human,0,0,0
3785,5610413,Human,0,0,0
3786,1556356,Human,0,0,0
3787,3204033,Human,0,0,0
3788,79841865,Human,1,0,0
3789,20999846,Human,0,0,0
3790,74007258,Human,0,0,1
3791,11089579,Human,0,0,0
3792,1824502,Human,0,0,0
3793,18705930,Human,0,0,0
3794,5058284,Human,0,0,0
3795,8225977,Human,0,0,0
3796,24027,Human,0,0,0
3797,2359375,Human,0,0,0
3798,68980965,Human,0,0,0
3799,161856,Human,0,0,1
3800,25154432,Human,0,0,0
3801,677393,Human,0,0,0
3802,42545407,Human,0,0,0
3803,114501,Human,0,0,0
3804,5006263,Human,0,0,0
3805,93434,Human,0,0,0
3806,69332964,Human,0,1,0
3807,45284,Human,1,0,0
3808,8555781,Human,0,0,0
3809,79600327,Human,0,0,0
3810,2111074,Human,0,0,0
3811,4564227,Human,0,0,0
3812,53862,Human,1,0,0
3813,11288319,Human,0,0,0
3814,1825894,Human,0,0,0
3815,5248102,Human,0,0,0
3816,5094060,Human,0,0,0
3817,9464825,Human,0,0,0
3818,56417208,Human,0,0,0
3819,11408040,Human,0,0,0
3820,1162230,Human,0,0,0
3821,14887731,Human,0,0,0
3822,22633385,Human,0,0,0
3823,2091777,Human,0,0,0
3824,30604621,Human,0,0,0
3825,5897654,Human,0,0,0
3826,24476053,Human,0,0,0
3827,25862420,Human,0,0,0
3828,41130664,Human,0,0,0
3829,7397134,Human,0,0,0
3830,8041294,Human,0,0,0
3831,509703,Human,0,0,0
3832,156269,Human,0,0,0
3833,4922778,Human,0,0,0
3834,23043836,Human,0,0,0
3835,16043470,Human,1,0,0
3836,61234615,Human,1,0,0
3837,7897876,Human,0,0,0
3838,46782768,Human,0,0,0
3839,84030819,Human,0,0,0
3840,95593389,Human,1,1,0
3841,34512430,Human,0,0,0
3842,23308427,Human,0,0,0
3843,3888750,Human,0,0,0
3844,8332986,Human,0,0,0
3845,20683409,Human,0,0,0
3846,44665669,Human,0,0,0
3847,6260009,Human,0,0,0
3848,32125183,Bot,1,0,0
3849,10572122,Human,0,0,0
3850,8462914,Human,0,0,0
3851,1096701,Human,0,0,0
3852,8562967,Human,0,0,0
3853,26139541,Human,0,0,0
3854,9248427,Human,0,0,0
3855,13970228,Human,0,0,0
3856,5047891,Human,0,0,0
3857,31311826,Human,0,0,0
3858,92688503,Human,0,0,0
3859,2612464,Human,0,0,0
3860,613981,Human,0,0,0
3861,11741250,Human,0,0,0
3862,46530103,Human,0,0,0
3863,77640565,Human,1,0,0
3864,459581,Human,0,0,0
3865,109152,Human,0,0,0
3866,22567795,Human,0,0,0
3867,2774448,Human,0,0,0
3868,22800763,Human,0,0,0
3869,60292723,Human,0,0,0
3870,5159728,Bot,1,0,0
3871,87417304,Human,0,0,0
3872,28085907,Human,0,0,0
3873,8566911,Bot,1,0,0
3874,8614563,Human,0,0,0
3875,61806773,Human,0,0,0
3876,70830482,Human,0,0,0
3877,1009841,Human,1,0,0
3878,7604038,Bot,1,0,0
3879,168222,Human,0,0,0
3880,19543014,Human,0,0,0
3881,7118177,Human,0,0,0
3882,41370460,Human,0,0,0
3883,583075,Human,0,0,0
3884,4738758,Human,0,0,0
3885,4897492,Human,0,0,0
3886,800198,Human,0,0,0
3887,69344273,Human,0,0,0
3888,465294,Bot,1,0,0
3889,24256554,Human,0,0,0
3890,11153535,Bot,1,1,1
3891,6391776,Human,0,0,0
3892,1264964,Human,0,0,0
3893,514785,Human,0,1,1
3894,64505099,Human,0,0,0
3895,7396244,Human,0,0,0
3896,72986299,Human,0,0,0
3897,31956107,Human,0,0,0
3898,85875628,Human,0,0,0
3899,425260,Human,0,0,0
3900,108380,Bot,0,0,0
3901,33638852,Human,0,1,0
3902,5655108,Human,0,1,1
3903,41293484,Human,0,0,0
3904,77889661,Human,0,1,1
3905,3411715,Human,0,1,0
3906,22203769,Human,1,0,0
3907,16410281,Human,1,0,0
3908,4101015,Human,0,0,0
3909,89013263,Human,0,0,0
3910,3406152,Human,0,0,0
3911,26930812,Human,0,0,0
3912,2607934,Human,0,0,0
3913,18497780,Human,0,1,1
3914,10174877,Human,0,0,0
3915,29873449,Human,0,0,1
3916,79140263,Human,0,0,0
3917,2169738,Human,0,0,0
3918,6374473,Human,0,0,0
3919,6237050,Human,0,1,1
3920,15872804,Human,1,0,0
3921,1039369,Human,0,0,0
3922,40611140,Human,0,0,0
3923,14260140,Bot,1,0,0
3924,73172904,Human,0,0,0
3925,133722,Human,0,0,0
3926,4739042,Human,0,0,0
3927,1015200,Human,0,1,0
3928,59893,Human,0,0,0
3929,1466293,Human,0,0,0
3930,7018967,Human,0,0,0
3931,13675762,Human,1,1,0
3932,7189267,Human,0,0,0
3933,68752,Human,0,0,0
3934,11330453,Human,0,0,0
3935,715491,Human,0,0,0
3936,7660997,Human,0,0,0
3937,177608,Human,0,0,0
3938,1988671,Human,1,0,0
3939,2213767,Human,0,0,0
3940,16190118,Human,0,0,0
3941,238679,Human,0,1,1
3942,34514071,Human,1,0,1
3943,1071946,Human,0,0,0
3944,1489321,Bot,1,0,0
3945,15911421,Human,0,0,0
3946,38105843,Human,0,1,0
3947,491891,Human,0,1,1
3948,2705287,Human,0,1,1
3949,70612656,Human,1,1,0
3950,56779163,Human,0,0,0
3951,37167919,Human,0,1,1
3952,71902770,Human,0,0,0
3953,3534427,Human,0,0,0
3954,399209,Human,0,1,0
3955,28621316,Bot,1,0,0
3956,1020496,Human,0,1,0
3957,788092,Human,0,1,0
3958,63324129,Human,0,0,0
3959,2440928,Human,0,0,0
3960,9205048,Human,0,1,0
3961,5146988,Human,0,1,1
3962,4364279,Human,0,0,1
3963,144328,Human,0,0,0
3964,2305178,Human,0,0,0
3965,1323581,Human,1,0,0
3966,24299864,Human,0,1,1
3967,4608994,Human,0,0,0
3968,9810625,Human,0,0,0
3969,554131,Human,0,0,0
3970,4055338,Human,1,0,0
3971,278470,Human,0,0,0
3972,44920739,Human,0,0,0
3973,96081,Human,0,1,0
3974,35858975,Human,0,0,0
3975,5131987,Human,1,0,0
3976,25030997,Human,0,0,0
3977,892318,Human,0,0,0
3978,932940,Human,0,0,0
3979,333944,Human,0,0,0
3980,3524474,Human,0,0,0
3981,6399679,Human,1,1,1
3982,167819,Human,0,1,1
3983,54672762,Human,0,1,1
3984,63286,Human,0,0,0
3985,26163841,Human,0,0,0
3986,6233452,Human,0,0,0
3987,6417047,Human,0,0,0
3988,26301769,Human,0,0,0
3989,13126535,Human,1,1,1
3990,1710121,Human,1,1,0
3991,5674651,Human,0,0,0
3992,22777892,Human,0,0,0
3993,19728,Human,1,0,0
3994,179251,Human,0,0,0
3995,718941,Human,0,0,0
3996,10856076,Human,1,0,0
3997,61249448,Human,0,1,0
3998,56623710,Human,0,0,1
3999,4169187,Human,0,1,1
4000,14141331,Human,1,1,1
4001,63818634,Human,0,0,0
4002,6051736,Human,0,1,1
4003,4354888,Human,0,1,0
4004,89193,Human,0,1,1
4005,9800850,Human,0,0,0
4006,3716865,Human,0,1,0
4007,1404325,Human,0,1,1
4008,3778439,Human,0,0,0
4009,12292047,Human,0,0,0
4010,1013846,Human,0,0,0
4011,15677070,Human,1,1,1
4012,612155,Human,0,1,0
4013,19714,Human,0,1,1
4014,22128369,Human,0,0,0
4015,32536022,Human,0,1,0
4016,5095603,Bot,1,0,0
4017,66216016,Bot,1,0,0
4018,6906779,Human,0,0,0
4019,61629094,Human,0,1,1
4020,1315533,Human,0,1,0
4021,5474071,Human,0,0,0
4022,7943168,Human,0,0,0
4023,3709715,Human,0,1,1
4024,17569239,Human,0,1,0
4025,56592079,Human,0,1,0
4026,22333129,Human,0,1,1
4027,13460330,Human,0,1,1
4028,6306961,Human,0,1,0
4029,64215,Human,0,1,0
4030,2992224,Human,0,1,1
4031,8373764,Human,0,1,1
4032,29409908,Bot,1,1,0
4033,4222725,Human,0,1,1
4034,4136956,Human,0,0,0
4035,1331389,Bot,1,0,0
4036,20296731,Bot,1,0,0
4037,10469885,Human,0,0,0
4038,14998422,Human,0,0,0
4039,91688203,Human,1,0,0
4040,62095056,Human,0,0,0
4041,9403693,Human,1,0,0
4042,26242455,Human,0,1,0
4043,1621627,Human,1,1,0
4044,8395238,Human,0,0,0
4045,1557255,Human,0,1,0
4046,55363164,Human,0,0,0
4047,11065596,Human,0,0,0
4048,13578537,Human,0,0,0
4049,28441561,Human,0,0,0
4050,25173827,Human,0,0,0
4051,55485372,Human,0,1,1
4052,13832815,Human,0,0,0
4053,11366751,Human,0,0,0
4054,489791,Human,0,1,1
4055,2108607,Human,0,0,0
4056,48204988,Human,1,0,0
4057,2544323,Human,0,0,0
4058,323982,Human,0,0,0
4059,140617,Human,0,0,0
4060,22511421,Human,0,0,0
4061,236070,Human,0,0,0
4062,16965738,Human,0,0,0
4063,748691,Human,0,0,0
4064,20780646,Human,0,0,0
4065,68895120,Human,0,0,0
4066,17271979,Human,0,0,0
4067,22127746,Human,0,0,0
4068,1963746,Human,0,0,1
4069,39766333,Bot,1,1,0
4070,12795788,Human,0,0,0
4071,71517788,Human,0,0,0
4072,416456,Human,1,0,0
4073,114441,Human,0,0,1
4074,30050862,Human,0,1,1
4075,79913779,Bot,1,0,0
4076,18148723,Human,0,1,1
4077,1446224,Human,0,0,0
4078,1548516,Human,0,0,0
4079,16374228,Human,0,0,0
4080,24628838,Human,0,0,0
4081,59609563,Human,0,0,0
4082,22512175,Human,1,1,0
4083,254612,Human,0,0,0
4084,23738514,Human,0,0,0
4085,5834976,Human,0,1,1
4086,8427313,Human,0,1,1
4087,54740946,Human,0,0,0
4088,2090066,Human,0,1,1
4089,4817348,Human,1,0,0
4090,1879821,Human,0,0,0
4091,6694512,Human,0,1,0
4092,8775211,Bot,0,1,0
4093,1622561,Human,0,1,1
4094,62688603,Human,0,0,0
4095,10503669,Human,0,0,0
4096,14232918,Human,0,1,0
4097,896576,Human,0,0,0
4098,7783288,Human,0,1,0
4099,25667304,Human,0,0,0
4100,24213737,Human,0,1,1
4101,7443887,Human,0,0,0
4102,1661566,Human,1,0,0
4103,25722948,Human,1,0,0
4104,81866614,Human,0,1,1
4105,45386907,Human,0,1,0
4106,61125752,Human,0,1,1
4107,14804458,Human,0,0,0
4108,6111995,Human,0,0,0
4109,50570677,Human,0,1,0
4110,352067,Human,0,0,0
4111,46097255,Human,0,1,0
4112,38804567,Human,0,0,0
4113,77841255,Human,0,1,1
4114,289412,Human,0,0,0
4115,84432093,Human,0,0,0
4116,4674940,Human,0,0,0
4117,13240567,Human,1,0,0
4118,13008532,Bot,1,0,0
4119,4356471,Human,0,0,0
4120,1038121,Human,0,1,1
4121,6294120,Human,0,1,1
4122,9093549,Human,0,0,0
4123,10683203,Human,0,0,1
4124,14228058,Human,0,1,1
4125,43031234,Human,0,0,0
4126,1272076,Human,0,1,1
4127,2800955,Human,0,0,0
4128,34967045,Human,0,0,0
4129,11498901,Human,0,0,0
4130,42492540,Human,0,0,0
4131,4196,Human,0,0,0
4132,1620183,Human,0,0,0
4133,10303732,Human,0,1,1
4134,17804942,Human,0,1,0
4135,63430,Human,0,1,0
4136,723722,Human,0,0,0
4137,67560,Human,0,1,1
4138,22930449,Human,0,0,0
4139,753917,Human,0,0,0
4140,94846361,Human,0,1,1
4141,2423263,Human,0,0,0
4142,77153376,Human,0,0,0
4143,979241,Human,0,0,0
4144,8781639,Human,0,1,0
4145,931973,Human,1,0,0
4146,10579712,Human,0,1,1
4147,429209,Human,0,0,0
4148,4621041,Human,1,0,0
4149,89685,Human,0,0,0
4150,74678550,Human,0,0,0
4151,11627845,Human,0,0,0
4152,439483,Human,0,0,0
4153,40816837,Human,0,0,0
4154,174281,Human,0,0,0
4155,48329401,Human,0,0,0
4156,419366,Human,1,0,0
4157,31987104,Human,0,0,0
4158,69548902,Human,0,0,0
4159,9823721,Human,1,1,0
4160,6490959,Human,0,1,0
4161,105033,Bot,1,0,0
4162,177998,Human,0,1,1
4163,1980422,Human,0,0,0
4164,11329620,Human,1,0,0
4165,1229737,Human,0,0,1
4166,27722486,Human,1,0,0
4167,46740234,Human,1,0,0
4168,2755881,Human,0,1,0
4169,39538064,Human,0,0,0
4170,9785789,Human,1,0,0
4171,52937121,Human,0,1,1
4172,61161883,Human,0,0,0
4173,2373925,Human,0,0,0
4174,2138339,Human,0,0,0
4175,68491,Human,0,0,0
4176,4903081,Human,0,0,0
4177,3281689,Human,1,1,1
4178,42699974,Human,0,0,0
4179,2182116,Human,0,0,0
4180,23565400,Human,0,0,0
4181,18628534,Human,0,0,0
4182,1214161,Human,0,1,1
4183,14339314,Human,0,0,0
4184,91697270,Human,0,0,0
4185,6791208,Human,1,1,1
4186,71514413,Human,0,1,1
4187,8696382,Human,0,0,0
4188,154404,Human,0,1,0
4189,5127634,Human,0,0,1
4190,1450004,Human,0,0,0
4191,49463229,Human,1,0,0
4192,52447537,Human,0,1,0
4193,29268173,Bot,1,1,0
4194,5928869,Human,0,0,0
4195,915544,Human,0,1,0
4196,4967469,Human,0,0,0
4197,10056608,Human,0,0,0
4198,22556666,Human,0,1,1
4199,39437538,Human,0,1,0
4200,75720347,Human,0,1,1
4201,1098415,Human,0,0,0
4202,52778946,Human,0,0,0
4203,55513132,Human,1,0,0
4204,15338540,Human,0,1,1
4205,15268273,Human,0,0,0
4206,73167956,Human,0,0,0
4207,15092,Human,0,0,1
4208,5430116,Human,0,1,1
4209,2865885,Human,0,1,1
4210,12792261,Human,0,0,0
4211,2147649,Human,0,1,1
4212,72339665,Human,0,0,0
4213,20317649,Human,0,0,0
4214,3023000,Human,0,0,0
4215,3944894,Human,0,0,0
4216,3646147,Human,0,1,1
4217,163343,Human,0,0,0
4218,38856240,Human,0,0,0
4219,66864,Human,0,0,0
4220,548453,Human,0,1,1
4221,45565988,Human,0,1,1
4222,35623921,Human,0,1,1
4223,3150,Human,0,1,1
4224,2946766,Human,0,0,0
4225,1267593,Human,0,0,0
4226,410976,Human,0,1,0
4227,63432932,Human,0,0,0
4228,115105,Human,0,1,1
4229,90416843,Human,1,0,0
4230,64297935,Human,0,1,1
4231,9044372,Human,0,0,0
4232,513363,Human,1,0,0
4233,7539282,Human,0,0,0
4234,9817819,Human,0,0,0
4235,3390906,Human,0,1,0
4236,81988788,Human,0,1,0
4237,45071,Human,0,1,0
4238,41409951,Human,0,0,0
4239,9890900,Human,0,0,0
4240,6570539,Human,0,0,0
4241,93231,Human,0,0,0
4242,19754191,Human,0,1,0
4243,21992321,Human,1,0,0
4244,17830527,Human,0,0,0
4245,30436523,Human,0,0,0
4246,3528218,Human,0,0,0
4247,45638240,Human,0,1,1
4248,13893767,Human,0,0,0
4249,24504497,Human,0,1,1
4250,5909386,Human,1,1,0
4251,47350130,Human,0,0,0
4252,10537793,Human,0,0,0
4253,13033542,Human,0,0,0
4254,68264031,Human,1,0,0
4255,61784568,Human,0,0,0
4256,25523606,Human,0,1,1
4257,6944902,Human,1,0,0
4258,11581730,Bot,1,0,0
4259,1256298,Human,0,0,0
4260,68376391,Human,0,0,0
4261,908479,Human,0,0,0
4262,67177269,Human,0,0,0
4263,939952,Human,0,0,1
4264,238416,Human,0,1,1
4265,60568193,Human,0,0,0
4266,50649185,Human,0,0,0
4267,2092019,Human,0,1,1
4268,2033598,Human,0,0,0
4269,26307815,Human,0,0,0
4270,16603271,Human,0,0,0
4271,464193,Human,0,0,0
4272,3654575,Human,1,1,0
4273,14241278,Human,0,1,1
4274,6074665,Human,0,0,0
4275,32428676,Human,0,0,0
4276,2194624,Human,1,0,0
4277,4251,Human,0,1,0
4278,1168935,Human,0,1,1
4279,40977455,Human,0,0,0
4280,23045261,Human,0,0,0
4281,90703,Human,0,0,0
4282,37335599,Human,0,1,0
4283,471438,Human,0,0,0
4284,26427366,Human,0,0,0
4285,49022854,Human,0,0,0
4286,6381979,Human,0,0,0
4287,64233642,Human,0,1,1
4288,421857,Bot,0,1,1
4289,38831673,Human,0,0,0
4290,72655782,Human,0,1,0
4291,44733,Human,0,0,0
4292,666005,Human,0,1,1
4293,39104606,Human,0,0,0
4294,8097526,Human,0,0,0
4295,28132598,Human,0,1,1
4296,17828231,Human,1,0,0
4297,33491632,Human,0,0,0
4298,3181692,Human,0,1,1
4299,22195362,Human,0,0,0
4300,13562,Human,0,0,0
4301,12330670,Human,0,0,0
4302,9221694,Human,0,1,0
4303,76512663,Human,0,0,0
4304,26366773,Human,0,0,0
4305,1030580,Human,0,0,0
4306,19536127,Human,0,0,0
4307,663378,Human,0,1,0
4308,503614,Human,0,1,1
4309,259573,Human,0,1,1
4310,22697570,Human,0,0,0
4311,585223,Human,0,0,0
4312,6719667,Human,0,0,0
4313,51722130,Human,0,0,1
4314,15976103,Human,0,0,0
4315,5135385,Human,0,0,0
4316,9560587,Human,0,0,0
4317,1357298,Human,0,0,0
4318,17638929,Human,0,0,0
4319,125759,Human,0,0,0
4320,71400099,Human,0,0,0
4321,331852,Human,0,1,0
4322,6290408,Human,0,0,0
4323,2096628,Human,0,1,1
4324,14974409,Human,0,0,0
4325,3065230,Human,0,0,0
4326,444316,Human,0,0,0
4327,14004487,Human,0,0,0
4328,3462897,Human,0,0,0
4329,1362179,Bot,1,0,0
4330,2023366,Human,0,0,0
4331,31785395,Human,0,1,1
4332,85170409,Human,0,0,0
4333,928965,Human,0,0,0
4334,4977542,Human,0,1,1
4335,11539188,Human,0,1,0
4336,1565449,Human,0,0,0
4337,6392334,Human,0,1,1
4338,8943213,Human,0,0,0
4339,64524822,Human,0,0,0
4340,28762486,Human,0,0,0
4341,24231552,Human,0,0,0
4342,3889748,Human,0,1,0
4343,55419169,Human,0,0,0
4344,3871120,Human,0,0,0
4345,31798555,Human,0,0,0
4346,3792401,Bot,0,0,0
4347,379665,Human,0,0,0
4348,9156882,Human,0,1,0
4349,12970373,Human,0,0,0
4350,2158863,Human,0,1,1
4351,6261973,Human,0,1,1
4352,57302936,Human,0,0,0
4353,1515906,Human,0,0,0
4354,8723280,Bot,1,0,0
4355,5320055,Human,0,0,0
4356,47848,Human,0,1,0
4357,72728567,Human,0,0,0
4358,28832235,Human,0,1,0
4359,2793551,Human,0,0,0
4360,4926004,Human,0,0,0
4361,150986,Human,0,0,0
4362,55035720,Bot,1,0,0
4363,34235681,Human,0,1,0
4364,326750,Human,0,0,0
4365,814322,Human,0,0,0
4366,72764339,Human,0,0,0
4367,24799315,Human,0,0,0
4368,79969986,Human,0,0,0
4369,11339132,Human,0,0,0
4370,127565,Human,0,1,0
4371,44715845,Human,0,0,0
4372,56763,Human,0,0,0
4373,61075224,Human,0,0,0
4374,140937,Human,0,0,0
4375,8236816,Human,0,0,0
4376,3257770,Human,0,0,1
4377,61930014,Human,0,1,1
4378,745532,Human,0,0,0
4379,65366950,Human,0,0,0
4380,10819857,Human,0,0,0
4381,9103416,Human,0,0,0
4382,1131536,Human,0,0,0
4383,627038,Human,0,0,0
4384,7305553,Human,0,0,0
4385,38544039,Human,1,0,0
4386,45182681,Bot,1,0,0
4387,57190223,Human,0,1,1
4388,1976,Human,0,1,1
4389,32242061,Human,0,1,1
4390,87115,Human,0,1,0
4391,10743879,Human,0,0,0
4392,1474154,Human,0,1,0
4393,3818397,Human,0,0,0
4394,2338946,Human,0,1,0
4395,45753747,Bot,1,0,0
4396,1288616,Human,0,0,0
4397,16643069,Human,0,1,1
4398,5070449,Human,0,1,0
4399,528931,Human,0,0,0
4400,9746192,Human,0,0,0
4401,5469568,Human,0,0,0
4402,53915825,Human,0,0,1
4403,1149549,Bot,1,0,0
4404,5921035,Human,0,0,0
4405,41715314,Human,0,1,1
4406,10395817,Human,0,0,0
4407,47998819,Human,0,0,0
4408,1185677,Human,0,1,1
